animal_ID,host,pop,Weight.BL,Weight.wk1 ,Weight.wk2,Weight.wk3,Weight.wk4,Weight.wk5,Weight.wk6,Weight.wk7,Weight.wk8,Weight.wk9,Weight.wk10,Weight.wk11,Weight.wk12,Final,Weight_change
1C,C57BL/6,Control,17.72,18.7,18.98,19.22,19.04,19.98,20.52,19.74,20.28,21.58,21,21.14,22.06,,104.3519395
1D,C57BL/6,LE,17.62,18.3,19.92,20.12,21.22,21.66,21.62,22.1,22.64,22.84,22.94,23.36,23.44,,100.3424658
1E,C57BL/6,EG,17.24,17.68,18.6,18.62,19.9,19.86,20.5,20.08,19.48,18.36,17.18,16.18,15.46,,95.5500618
1F,C57BL/6,OR,18.32,18.14,19.3,19.78,20.88,20.14,21.38,21.88,22.66,23.54,23.94,23.66,23.82,,100.6762468
1G,C57BL/6,BRE,19.04,20.26,21.38,22.18,22.1,22.34,22.74,22.44,23.42,24.18,23.98,24.52,24.12,,98.36867863
2C,BALB/c,Control,18.06,18.96,19.34,19.02,20.74,21.48,21.74,21.96,22.06,22.06,22.88,22.68,22.72,,100.1763668
2D,BALB/c,LE,18.88,19.06,19.52,19.12,19.46,20.68,20.74,19.82,18.5,,,,,18.5,93.34006054
2E,BALB/c,EG,16.94,16.94,17.34,17.3,17.92,18.88,20.42,19.72,20.2,20.04,21.32,21.24,21.58,,101.6007533
2F,BALB/c,OR,19.06,19.02,19.96,19.92,20.98,20.98,21.4,21.38,22,22.08,22.62,23.48,23.52,,100.1703578
2G,BALB/c,BRE,19.94,20.32,20.68,20.68,20.2,21.54,21.9,22.58,22.98,22.82,23.02,23.66,23.5,,99.32375317
3C,C57BL/6,Control,17.18,18.54,18.86,18.58,19.62,20.68,20.4,21.42,21.4,21.3,21.94,21.5,22.18,,97.99453054
3D,C57BL/6,LE,17.3,17.56,18.18,18.04,19.06,19.82,20.66,20.92,22.14,21.68,22.08,22.26,23.36,,100.8152174
3E,C57BL/6,EG,19.4,20.14,20.16,21.58,23.74,22.76,24.74,23.5,24.3,24.32,25.9,24.48,24.98,,94.51737452
3F,C57BL/6,OR,19.06,20.02,20.6,20.34,21.56,21.74,22.06,23.54,24.16,24.16,24.66,24.92,25.6,,101.054339
3G,C57BL/6,BRE,17.52,17.8,18.34,18.68,19.74,20.24,20.72,21.22,21.34,21.1,22.02,22.5,22.42,,102.1798365
4C,BALB/c,Control,21.06,21.46,21.32,21.68,22.24,22.12,23.42,23.26,23.66,23.14,24.16,24.38,24.84,,100.910596
4D,BALB/c,LE,18.88,19.12,19.4,20.6,21.18,20.74,21.66,20.9,20.7,19.84,20.36,18.62,,18.62,91.45383104
4E,BALB/c,EG,19.46,20.18,20.06,20.78,21.96,22.58,22.84,22.46,23.84,23.48,24.18,19.14,19.6,,79.15632754
4F,BALB/c,OR,18.28,19.02,19.18,19.48,19.96,20.44,20.54,20.5,20.36,20.42,20.84,20.66,21.1,,99.13627639
4G,BALB/c,BRE,21.5,21.48,21.66,21.52,22.48,22.44,23.18,23.38,23.76,23.84,24.4,24,24.48,,98.36065574
5C,C57BL/6,Control,19.2,19.26,19.28,20.18,20.33,20.6,20.44,21.18,21.62,21.54,21.82,22.84,22.9,,104.6746104
5D,C57BL/6,LE,18.28,19.64,19.34,19.08,19.82,20.7,21.24,21.98,22.9,23.3,23.04,23.94,23.78,,103.90625
5E,C57BL/6,EG,18.56,19.06,20.36,21.8,21.64,22.46,23.44,23.98,24.9,24.32,24.54,24.42,24.58,,99.51100244
5F,C57BL/6,OR,18.98,19.46,19.56,19.54,20.82,21.18,21.04,21.76,21.64,22.46,23.3,23.74,23.52,,101.888412
5G,C57BL/6,BRE,18.92,19.34,20.06,19.96,20,20.8,21.18,21.14,22.14,22,21.92,23.18,22.46,,105.7481752
6C,BALB/c,Control,21.8,22.54,21.76,22.04,22.04,22.68,23.16,23.96,24.04,24.54,26.68,25.94,25.98,,97.22638681
6D,BALB/c,LE,19.08,18.66,17.92,18.82,19.88,19.84,20.56,20.96,21.3,21.88,22.4,23,23.62,,102.6785714
6E,BALB/c,EG,19.88,19.38,18.86,19.4,19.72,20.28,20.76,21.66,21.96,21.58,22.12,21.18,21.18,,95.75045208
6F,BALB/c,OR,20.28,20.62,20.28,20.26,20.88,21.42,21.94,22.88,23.42,23.64,23.62,24.14,24.34,,102.2015241
6G,BALB/c,BRE,18.76,18.64,18.68,19.44,20.36,20.72,20.8,21.46,21.16,21.14,21.66,21.66,21.98,,100
7C,C57BL/6,Control,18.04,18.84,18.88,18.98,18.9,19.76,19.92,20.46,21.48,21.8,21.64,21.36,22.08,,98.70609982
7D,C57BL/6,LE,18.7,18.62,19.72,19.88,20.3,20.16,21.6,22.02,22.16,22.32,23.18,22.56,23.28,,97.32528041
7E,C57BL/6,EG,18.72,19.22,19.7,20.88,20.48,20.88,22.04,22.82,22.78,23.6,23.58,24.54,25.04,,104.0712468
7F,C57BL/6,OR,18.92,19.9,20.12,21.34,20.94,20.96,22.34,23.04,23.44,23.78,24.9,25.12,26.24,,100.8835341
7G,C57BL/6,BRE,17.64,18.04,18.42,18.4,18.88,19.36,19.46,20,20.52,20.44,21.42,21.48,21.44,,100.280112
8C,BALB/c,Control,20.24,19.18,19.1,19.98,20.26,20.62,21.1,21.88,21.92,22.16,23.04,23.76,23.4,,103.125
8D,BALB/c,LE,19.86,19.08,20.38,20.38,21.32,21.44,20.36,22.2,22.12,22.72,22.48,22.14,21.38,,98.48754448
8E,BALB/c,EG,19.36,19.12,18.78,19.46,20.32,20.6,22.38,21.44,21.46,21.74,22.28,23.08,23.68,,103.5906643
8F,BALB/c,OR,18.08,17.54,18.46,18.32,18.9,18.92,19.26,19.72,19.9,19.74,20.4,20.44,21.22,,100.1960784
8G,BALB/c,BRE,19.58,19.48,19.5,19.42,20.28,20.08,21.06,21.2,22.38,23.52,23.34,23.48,23.56,,100.5998286
9C,C57BL/6,Control,18.58,18.96,20.64,19.44,20.46,20.62,21.42,21.32,23.3,22.24,22.14,22.46,23.32,,101.4453478
9D,C57BL/6,LE,18.56,19.48,20.5,20.18,21.14,21.96,21.64,22.04,23.3,22.44,20.44,21.14,22.38,,103.4246575
9E,C57BL/6,EG,19.9,19.24,20.52,20.52,21.58,21.08,23.14,22.78,24.32,23.84,23.15,22.74,21.98,,98.22894168
9F,C57BL/6,OR,20.6,20.86,21.66,22.44,22.82,22.94,24.06,24.02,25.38,25.64,25.7,26.2,26.12,,101.9455253
9G,C57BL/6,BRE,17.22,17.64,19.02,19.28,20.08,21.38,22.5,22.2,23.12,22.78,23.16,23.78,23.14,,102.6770294
10C,BALB/c,Control,20.92,20.04,21.04,21.06,21.54,22.26,22.64,22.16,23.24,24.1,24.6,24.64,24.58,,100.1626016
10D,BALB/c,LE,21.06,20.08,20.82,20.36,21.44,21.06,22.58,22.66,22.76,22.4,22.48,23.28,22.62,,103.5587189
10E,BALB/c,EG,19.22,19.48,19.8,20.98,20.92,20.14,20.92,20.94,21.4,19.5,,,,19.5,91.12149533
10F,BALB/c,OR,19.5,19.78,20.84,20.26,21.54,21,22.18,21.88,22.52,22.78,22.42,21.46,,21.46,101.1545293
10G,BALB/c,BRE,20.16,20.18,20.52,20.56,21.96,21.98,22.7,22.82,23.3,23.34,22.94,23.4,22.4,,102.005231
